Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
15,100|100|,11;17;72|11;17;72|,0.0|0.0|,11;17;72|11;17;72|,11;13;76|11;13;76|,11;13;76|11;13;76|,100|100|,0;0;0|0;0;0|,100|100|,11;13;76|11;13;76|,11;13;76|11;13;76|,100|100|,100|100|
16,100|100|,11;13;76|11;13;76|,0.0|0.0|,11;13;76|11;13;76|,10;11;79|10;11;79|,10;11;79|10;11;79|,100|100|,0;0;0|0;0;0|,100|100|,10;11;79|10;11;79|,10;11;79|10;11;79|,100|100|,100|100|
17,100|100|,10;11;79|10;11;79|,0.0|0.0|,10;11;79|10;11;79|,10;10;80|10;10;80|,10;10;80|10;10;80|,100|100|,0;0;0|0;0;0|,100|100|,10;10;80|10;10;80|,10;10;80|10;10;80|,100|100|,100|100|
18,100|100|,10;10;80|10;10;80|,0.0|0.0|,10;10;80|10;10;80|,10;8;82|10;8;82|,10;8;82|10;8;82|,100|100|,0;0;0|0;0;0|,100|100|,10;8;82|10;8;82|,10;8;82|10;8;82|,100|100|,100|100|
19,100|100|,10;8;82|10;8;82|,0.0|0.0|,10;8;82|10;8;82|,9;8;83|9;8;83|,9;8;83|9;8;83|,100|100|,0;0;0|0;0;0|,100|100|,9;8;83|9;8;83|,9;8;83|9;8;83|,100|100|,100|100|
20,100|100|,9;8;83|9;8;83|,0.0|0.0|,9;8;83|9;8;83|,9;7;84|9;7;84|,9;7;84|9;7;84|,100|100|,0;0;0|0;0;0|,100|100|,9;7;84|9;7;84|,9;7;84|9;7;84|,100|100|,100|100|
21,100|100|,9;7;84|9;7;84|,0.0|0.0|,9;7;84|9;7;84|,9;6;85|9;6;85|,9;6;85|9;6;85|,100|100|,0;0;0|0;0;0|,100|100|,9;6;85|9;6;85|,9;6;85|9;6;85|,100|100|,100|100|
22,100|100|,9;6;85|9;6;85|,0.0|0.0|,9;6;85|9;6;85|,9;5;86|9;5;86|,9;5;86|9;5;86|,100|100|,0;0;0|0;0;0|,100|100|,9;5;86|9;5;86|,9;5;86|9;5;86|,100|100|,100|100|
23,100|100|,9;5;86|9;5;86|,0.0|0.0|,9;5;86|9;5;86|,9;5;86|9;5;86|,9;5;86|9;5;86|,100|100|,0;0;0|0;0;0|,100|100|,9;5;86|9;5;86|,9;5;86|9;5;86|,100|100|,100|100|
24,100|100|,9;5;86|9;5;86|,0.0|0.0|,9;5;86|9;5;86|,9;3;88|9;3;88|,9;3;88|9;3;88|,100|100|,0;0;0|0;0;0|,100|100|,9;3;88|9;3;88|,9;3;88|9;3;88|,100|100|,100|100|
25,100|100|,9;3;88|9;3;88|,0.0|0.0|,9;3;88|9;3;88|,9;3;88|9;3;88|,9;3;88|9;3;88|,100|100|,0;0;0|0;0;0|,100|100|,9;3;88|9;3;88|,9;3;88|9;3;88|,100|100|,100|100|
26,100|100|,9;3;88|9;3;88|,0.0|0.0|,9;3;88|9;3;88|,9;1;90|9;1;90|,9;1;90|9;1;90|,100|100|,0;0;0|0;0;0|,100|100|,9;1;90|9;1;90|,9;1;90|9;1;90|,100|100|,100|100|
27,100|100|,9;1;90|9;1;90|,0.0|0.0|,9;1;90|9;1;90|,9;1;90|9;1;90|,9;1;90|9;1;90|,100|100|,0;0;0|0;0;0|,100|100|,9;1;90|9;1;90|,9;1;90|9;1;90|,100|100|,100|100|
28,100|100|,9;1;90|9;1;90|,0.0|0.0|,9;1;90|9;1;90|,9;1;90|9;1;90|,9;1;90|9;1;90|,100|100|,0;0;0|0;0;0|,100|100|,9;1;90|9;1;90|,9;1;90|9;1;90|,100|100|,100|100|
29,100|100|,9;1;90|9;1;90|,0.0|0.0|,9;1;90|9;1;90|,9;1;90|9;1;90|,9;1;90|9;1;90|,100|100|,0;0;0|0;0;0|,100|100|,9;1;90|9;1;90|,9;1;90|9;1;90|,100|100|,100|100|
30,100|100|,9;1;90|9;1;90|,0.0|0.0|,9;1;90|9;1;90|,9;1;90|9;1;90|,9;1;90|9;1;90|,100|100|,0;0;0|0;0;0|,100|100|,9;1;90|9;1;90|,9;1;90|9;1;90|,100|100|,100|100|
31,100|100|,9;1;90|9;1;90|,0.0|0.0|,9;1;90|9;1;90|,9;1;90|9;1;90|,9;1;90|9;1;90|,100|100|,0;0;0|0;0;0|,100|100|,9;1;90|9;1;90|,9;1;90|9;1;90|,100|100|,100|100|
32,100|100|,9;1;90|9;1;90|,0.0|0.0|,9;1;90|9;1;90|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
33,100|100|,9;0;91|9;0;91|,0.0|0.0|,9;0;91|9;0;91|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
34,100|100|,9;0;91|9;0;91|,0.0|0.0|,9;0;91|9;0;91|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
35,100|100|,9;0;91|9;0;91|,0.0|0.0|,9;0;91|9;0;91|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
36,100|100|,9;0;91|9;0;91|,0.0|0.0|,9;0;91|9;0;91|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
37,100|100|,9;0;91|9;0;91|,0.0|0.0|,9;0;91|9;0;91|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
38,100|100|,9;0;91|9;0;91|,0.0|0.0|,9;0;91|9;0;91|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
39,100|100|,9;0;91|9;0;91|,0.0|0.0|,9;0;91|9;0;91|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
40,100|100|,9;0;91|9;0;91|,0.0|0.0|,9;0;91|9;0;91|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
41,100|100|,9;0;91|9;0;91|,0.0|0.0|,9;0;91|9;0;91|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
42,100|100|,9;0;91|9;0;91|,0.0|0.0|,9;0;91|9;0;91|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
43,100|100|,9;0;91|9;0;91|,0.0|0.0|,9;0;91|9;0;91|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
44,100|100|,9;0;91|9;0;91|,0.0|0.0|,9;0;91|9;0;91|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
45,100|100|,9;0;91|9;0;91|,0.0|0.0|,9;0;91|9;0;91|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
46,100|100|,9;0;91|9;0;91|,0.0|0.0|,9;0;91|9;0;91|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
47,100|100|,9;0;91|9;0;91|,0.0|0.0|,9;0;91|9;0;91|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
48,100|100|,9;0;91|9;0;91|,0.0|0.0|,9;0;91|9;0;91|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
49,100|100|,9;0;91|9;0;91|,0.0|0.0|,9;0;91|9;0;91|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
